idx,membership,cut_T,cut_T_rep1_diff,cut_T_rep2_diff,cal_T,cal_T_rep1_diff,cal_T_rep2_diff,ppl_T,ppl_T_rep1_diff,ppl_T_rep2_diff,calppl_T,calppl_T_rep1_diff,calppl_T_rep2_diff,cut_200,cut_200_rep1_diff,cut_200_rep2_diff,cal_200,cal_200_rep1_diff,cal_200_rep2_diff,ppl_200,ppl_200_rep1_diff,ppl_200_rep2_diff,calppl_200,calppl_200_rep1_diff,calppl_200_rep2_diff,cut_300,cut_300_rep1_diff,cut_300_rep2_diff,cal_300,cal_300_rep1_diff,cal_300_rep2_diff,ppl_300,ppl_300_rep1_diff,ppl_300_rep2_diff,calppl_300,calppl_300_rep1_diff,calppl_300_rep2_diff,cb_const1,cb_const1_rep1_diff,cb_const1_rep2_diff,cb_const2,cb_const2_rep1_diff,cb_const2_rep2_diff,cb_const3,cb_const3_rep1_diff,cb_const3_rep2_diff,cbm_T,cbm_T_rep1_diff,cbm_T_rep2_diff,cbpm_T,cbm_200,cbm_200_rep1_diff,cbm_200_rep2_diff,cbpm_200,cbm_300,cbm_300_rep1_diff,cbm_300_rep2_diff,cbpm_300,lz_bins3,lz_bins3_rep1_diff,lz_bins3_rep2_diff,lz_bins4,lz_bins4_rep1_diff,lz_bins4_rep2_diff,lz_bins5,lz_bins5_rep1_diff,lz_bins5_rep2_diff,slope_600,slope_800,slope_1000,apen_600,apen_800,apen_1000,nei_delta
5,1,3.0069079122934874,-1.4045945314796096,-1.911853293985682,4.873755952627358,-2.276641373298703,-3.0988333011521476,20.22476638943133,-15.260262450980882,-17.235420437479394,32.78137490609249,-24.73464340395953,-27.936084310985557,2.981418029226438,-1.335336395754716,-1.8312324604057277,4.362516086882803,-1.9539113437881506,-2.6795239677995575,19.71575434772764,-14.529137455241488,-16.556975321523254,28.84878761174853,-21.259546717596,-24.2267506542877,2.852787725901524,-1.3088128502937708,-1.7950834620489027,4.480818417646373,-2.055726989990216,-2.8195028199720986,17.336042675519717,-12.652874340156364,-14.45629043211255,27.22938640133987,-19.873624618046644,-22.706215338396674,0.6161616161616161,-0.006161616161616146,-0.006161616161616146,0.48989898989898994,-0.009898989898989963,-0.009898989898989963,0.43434343434343436,-0.00934343434343432,-0.00934343434343432,0.43108504398826974,-0.13972340416396523,-0.20332355816226777,0.40294117647058825,0.43939393939393945,-0.15727807037630726,-0.20952816758185888,0.3756345177664975,0.42140468227424754,-0.12257329663150962,-0.19226118950450344,0.38926174496644295,24.0,1.0,1.0,37.0,-2.0,-2.0,44.0,-1.0,-1.0,-0.0009437949966080515,0.0003790862938363696,-0.00014919447151993972,0.004318553177289353,0.003546541887086363,0.004014366727024488,-1.8024787902832031
5,0,3.9019574855025665,-1.87017470109824,-2.5398660945613987,6.286487059976357,-3.0130592406582757,-4.092006485682253,49.49924839413836,-41.87157565374863,-45.59489810221227,79.74878907944513,-67.45976077548389,-73.4584469424531,3.9171057490248176,-1.8361444227149062,-2.5174196608767545,5.846426491081817,-2.7405140637535914,-3.757342777427992,50.25478413252911,-42.24261661182502,-46.200856941235884,75.0071404963121,-63.0486815101866,-68.95650289736699,3.9019574855025665,-1.87017470109824,-2.5398660945613987,6.286487059976357,-3.0130592406582757,-4.092006485682253,49.49924839413836,-41.87157565374863,-45.59489810221227,79.74878907944513,-67.45976077548389,-73.4584469424531,0.7939698492462312,0.001030150753768888,0.001030150753768888,0.6633165829145728,-0.018316582914572832,-0.018316582914572832,0.5276381909547738,0.012361809045226213,0.012361809045226213,0.44982698961937717,-0.12685635058656197,-0.19551168467116087,0.40625,0.44221105527638194,-0.10887772194304857,-0.1884547948423252,0.38383838383838387,0.44982698961937717,-0.12685635058656197,-0.19551168467116087,0.40625,22.0,-5.0,-5.0,35.0,-6.0,-6.0,43.0,-7.0,-7.0,-0.0005028611353983291,-0.0003935609761120291,-9.091109863967536e-05,0.0003149833039568506,-0.00014238108104080993,5.260203672641239e-06,-1.3080244064331055
7,1,3.383883645173808,-1.519538092441316,-2.096307919045014,6.136109009915172,-2.7554290742935867,-3.801305026534958,29.48505854905186,-23.033346350419354,-25.861068196315244,53.4662395022807,-41.76713471542709,-46.89473699598497,3.2584391694572106,-1.406648480170479,-1.9660973711620477,5.522778253317306,-2.3841499663906425,-3.332368425698386,26.00890994365517,-19.63769175768236,-22.367606165623485,44.08289820958503,-33.284223318105695,-37.91119689088726,3.3952511676563106,-1.5309056149238185,-2.1076754415275163,6.156722117350109,-2.776042181728524,-3.8219181339698953,29.822142892085388,-23.37043069345288,-26.198152539348772,54.077485777648164,-42.378380990794554,-47.505983271352434,0.7386934673366834,0.0063065326633166,0.0063065326633166,0.5728643216080402,0.007135678391959832,0.007135678391959832,0.4522613065326633,-0.01226130653266333,-0.01226130653266333,0.4095940959409594,-0.0854688657383812,-0.15069839041948707,0.38888888888888884,0.4120603015075377,-0.09125829649500639,-0.15329569382807195,0.36363636363636365,0.39852398523985244,-0.07439875503727422,-0.1396282797183801,0.37777777777777777,24.0,-6.0,-6.0,39.0,-13.0,-13.0,47.0,-11.0,-11.0,-0.00025925300181302925,-0.00031369928093632647,-0.00016423655123758867,0.00019024471046957814,-0.00021210453193631906,-5.782182176528039e-05,-0.8429639339447021
7,0,3.6854063478170658,-1.7108066369345392,-2.335472099060667,6.166431536216789,-2.8625261376159608,-3.907718021957717,39.86131671841963,-32.65758121873409,-36.00414480991032,66.69605934585245,-54.64275027448318,-60.2422292244251,3.9674735428699894,-1.8031159897201663,-2.503896468390808,6.347957668591983,-2.8849855835522655,-4.006234349425293,52.85083665138762,-44.14183160504999,-48.529446803857866,84.56133864222019,-70.62693056807998,-77.6471148861726,3.6854063478170658,-1.7108066369345392,-2.335472099060667,6.166431536216789,-2.8625261376159608,-3.907718021957717,39.86131671841963,-32.65758121873409,-36.00414480991032,66.69605934585245,-54.64275027448318,-60.2422292244251,0.8040201005025126,-0.004020100502512558,-0.004020100502512558,0.6633165829145728,0.0016834170854271857,0.0016834170854271857,0.5678391959798995,0.0021608040201005485,0.0021608040201005485,0.4274509803921569,-0.09476996277963246,-0.1706061303269678,0.39370078740157477,0.4321608040201005,-0.08378987670180471,-0.16504895093161964,0.4191919191919192,0.4274509803921569,-0.09476996277963246,-0.1706061303269678,0.39370078740157477,22.0,-2.0,-2.0,37.0,-3.0,-3.0,45.0,-3.0,-3.0,-0.0005753434375427042,-0.00041149797413362146,-0.0002678729188545835,7.936596070123869e-05,0.0001398081572467902,-0.00011389473326595123,-1.188568353652954
1,1,3.064023627891197,-1.3111898145069993,-1.8266427279035808,5.561868976715542,-2.3800945545942267,-3.315753647390195,21.41354418976888,-15.642610915673997,-17.966969480405453,38.87023782273264,-28.394739379538663,-32.61395546986642,3.2025020793454733,-1.3332453911055941,-1.879121234923577,5.165325934428183,-2.1503957921057975,-3.0308407014896406,24.593989390033073,-18.11051402577511,-20.837890669502734,39.667724822633986,-29.21050649318566,-33.60950107984312,3.086603747562421,-1.3262115324657293,-1.8391649344844287,5.479178250110807,-2.3542216552646087,-3.264789824528572,21.90256487538955,-16.08784730816243,-18.421149900666975,38.8802926782063,-28.558308831057566,-32.70026609585854,0.6633165829145728,-0.013316582914572828,-0.013316582914572828,0.5025125628140703,0.01748743718592971,0.01748743718592971,0.4170854271356784,0.012914572864321627,0.012914572864321627,0.3873873873873874,-0.08603806205005604,-0.14263214263214263,0.35843373493975905,0.40703517587939697,-0.11129582750846967,-0.16329560993615821,0.36868686868686873,0.39799331103678925,-0.10250082355765733,-0.15550165363968138,0.37248322147651003,27.0,-13.0,-13.0,34.0,-11.0,-11.0,43.0,-12.0,-12.0,-0.00018144284782572746,-0.0005080091243608677,-0.0002616541307222765,0.004302757471064567,0.004271507153876364,0.004003053097116016,-1.074514627456665
1,0,3.6146403047062408,-1.715754105133663,-2.3300817523889195,6.510707536790157,-3.0904245628612372,-4.196954481712572,37.13798516440577,-30.459533328655432,-33.52491254182739,66.89311785636943,-54.863858224505876,-60.38523403618307,3.5882318103732773,-1.6037796592564066,-2.2421494615178874,6.407556804237995,-2.8638922486721548,-4.003838324139085,36.17006381873962,-28.895003159105215,-32.32772077234181,64.58939967632074,-51.59821992697359,-57.72807280775322,3.6146403047062408,-1.715754105133663,-2.3300817523889195,6.510707536790157,-3.0904245628612372,-4.196954481712572,37.13798516440577,-30.459533328655432,-33.52491254182739,66.89311785636943,-54.863858224505876,-60.38523403618307,0.7085427135678393,0.011457286432160707,0.011457286432160707,0.5678391959798995,0.007160804020100442,0.007160804020100442,0.4824120603015075,0.007587939698492474,0.007587939698492474,0.4295302013422819,-0.12299753802569902,-0.18957484419942483,0.4107744107744108,0.44221105527638194,-0.14145917557713383,-0.19513259116953718,0.398989898989899,0.4295302013422819,-0.12299753802569902,-0.18957484419942483,0.4107744107744108,23.0,-12.0,-12.0,34.0,-18.0,-18.0,45.0,-17.0,-17.0,-0.00025635252034690765,-0.0002835607456881441,-0.00021369778681981137,0.008840074083160232,0.010381466981270293,0.009809269016846756,-0.48221492767333984
4,1,3.0930775392327323,-1.3956137306302985,-1.9163682100419563,6.226587464599225,-2.8094707780008616,-3.857786984921062,22.044817477476922,-16.584735473964038,-18.801134748071412,44.37780250367903,-33.38626487569231,-37.84803596343787,3.214194503860857,-1.3941992078295458,-1.939719151665907,6.364741591803678,-2.7607905105535564,-3.8410280231008063,24.883240482437312,-18.711411064714376,-21.306416137733294,49.27374352957884,-37.05229913804827,-42.190923045016426,3.062659097355744,-1.373927647284425,-1.8919504143916863,6.125318194711488,-2.74785529456885,-3.7839008287833726,21.38434468119086,-15.97173449919947,-18.160067862084784,42.76868936238172,-31.94346899839894,-36.32013572416957,0.7035175879396984,0.0064824120603015345,0.0064824120603015345,0.5829145728643217,-0.0029145728643216184,-0.0029145728643216184,0.44723618090452266,0.0027638190954772934,0.0027638190954772934,0.4299674267100977,-0.1193983210190408,-0.18728053613588314,0.3921568627450981,0.4371859296482412,-0.1113713933073891,-0.17508242380516947,0.38888888888888884,0.4247491638795987,-0.1175705328278458,-0.18448220058705145,0.3825503355704698,24.0,-13.0,-13.0,36.0,-16.0,-16.0,42.0,-13.0,-13.0,-0.0009998133710697106,-0.00023846094463679721,-7.471376196485296e-05,0.010509645541675994,0.009335608471557677,0.011074048044940277,-0.9789364337921143
4,0,4.044688420690549,-1.8601875357565922,-2.537767857223071,6.467395190444279,-2.97441154194582,-4.057852157488666,57.09339414217511,-48.20718193822711,-52.58058168672229,91.2914677907876,-77.08254979970324,-84.07554939755087,4.343046771821065,-1.966466487468177,-2.705853374611146,6.530897401234684,-2.957092462358161,-4.06895244302428,76.94160610055593,-66.17358982524448,-71.80088481675443,115.70166330910665,-99.50915763194656,-107.9712553635405,4.0784625831655035,-1.8729052043822536,-2.558674695853222,6.372597786196099,-2.9264143818472714,-3.99792921227066,59.05460847265337,-49.97929992981994,-54.48335300163718,92.2728257385209,-78.09265614034365,-85.13023906505809,0.778894472361809,-0.008894472361808958,-0.008894472361808958,0.6884422110552764,-0.01344221105527632,-0.01344221105527632,0.5979899497487438,-0.007989949748743674,-0.007989949748743674,0.46178343949044587,-0.13268963980841086,-0.20754615135485266,0.43450479233226835,0.4522613065326633,-0.1089029105426883,-0.19349669885319754,0.43939393939393945,0.4682274247491639,-0.1343376083885629,-0.2090505615678513,0.4395973154362416,28.0,-8.0,-8.0,41.0,-10.0,-10.0,47.0,-6.0,-6.0,-0.0008075579185905774,0.00022365466694744822,-0.00011324936891705532,0.00793299696757721,0.006221560826102035,0.007600144971505962,-1.165052890777588
6,1,3.4633119611678387,-1.6068160405690428,-2.1859858989263756,5.680564592391693,-2.635518373420123,-3.5854795167575477,31.922527799757606,-25.521260920892644,-28.335492418522357,52.35970168214211,-41.860269235326555,-46.47620449598905,3.989773544234846,-1.8406177998997384,-2.5370266416719067,6.091257319442513,-2.8101035112973105,-3.8733231170563465,54.04264970791808,-45.465036067430546,-49.767808734215414,82.50786214949325,-69.41226880523747,-75.98138738048155,3.4525742339449983,-1.5910657076762924,-2.181922114688235,5.6910564295796675,-2.6226357818839987,-3.5965749143212666,31.58158614904265,-25.148151689180736,-28.018410728852878,52.05755958633404,-41.45299728985835,-46.18419350909815,0.7688442211055276,0.0011557788944723812,0.0011557788944723812,0.6532663316582914,0.0017336683417086274,0.0017336683417086274,0.5276381909547738,0.002361809045226204,0.002361809045226204,0.43042071197411,-0.12993605930852037,-0.18822480239391626,0.36038961038961037,0.42211055276381915,-0.09629601642296703,-0.1716931904933684,0.3939393939393939,0.4280936454849499,-0.12759281076040896,-0.19005137629696323,0.3557046979865772,23.0,-3.0,-3.0,35.0,-4.0,-4.0,43.0,-5.0,-5.0,-0.002148211443153917,-0.0004645920895432902,-0.00034326614882959866,0.004207983233715851,0.0034314181985735104,0.004263551828813661,-1.4662249088287354
6,0,3.9667626515482413,-1.859858834881611,-2.5455493883200435,6.529143494784373,-3.061258330705758,-4.1898794279801965,52.81327880162145,-44.59053608969211,-48.671135899100975,86.92868871074339,-73.39436064452428,-80.1108758587687,3.888434689847668,-1.7679030104528195,-2.4551341560912783,5.8915677118904055,-2.678640924928514,-3.7199002365019362,48.834385705870325,-40.49881754630068,-44.641871790767155,73.99149349374291,-61.361844767122236,-67.63919968298053,3.9667626515482413,-1.859858834881611,-2.5455493883200435,6.529143494784373,-3.061258330705758,-4.1898794279801965,52.81327880162145,-44.59053608969211,-48.671135899100975,86.92868871074339,-73.39436064452428,-80.1108758587687,0.7688442211055276,0.006155778894472386,0.006155778894472386,0.6482412060301508,0.011758793969849135,0.011758793969849135,0.5577889447236181,-0.007788944723618019,-0.007788944723618019,0.4545454545454546,-0.1331843959443204,-0.20895351499885506,0.44106463878326996,0.4723618090452262,-0.14153474137605326,-0.21860554861116943,0.4545454545454546,0.4545454545454546,-0.1331843959443204,-0.20895351499885506,0.44106463878326996,26.0,-3.0,-3.0,36.0,-3.0,-3.0,45.0,-4.0,-4.0,0.00027537718172908793,-0.00048334810649422813,-0.00023510770142297095,0.000141735257445319,0.00018927773293242467,-8.23537205478786e-05,-0.7486815452575684
