idx,membership,set_split,cut_T,cut_T_rep1_diff,cut_T_rep2_diff,cal_T,cal_T_rep1_diff,cal_T_rep2_diff,ppl_T,ppl_T_rep1_diff,ppl_T_rep2_diff,calppl_T,calppl_T_rep1_diff,calppl_T_rep2_diff,cut_200,cut_200_rep1_diff,cut_200_rep2_diff,cal_200,cal_200_rep1_diff,cal_200_rep2_diff,ppl_200,ppl_200_rep1_diff,ppl_200_rep2_diff,calppl_200,calppl_200_rep1_diff,calppl_200_rep2_diff,cut_300,cut_300_rep1_diff,cut_300_rep2_diff,cal_300,cal_300_rep1_diff,cal_300_rep2_diff,ppl_300,ppl_300_rep1_diff,ppl_300_rep2_diff,calppl_300,calppl_300_rep1_diff,calppl_300_rep2_diff,cb_const1,cb_const1_rep1_diff,cb_const1_rep2_diff,cb_const2,cb_const2_rep1_diff,cb_const2_rep2_diff,cb_const3,cb_const3_rep1_diff,cb_const3_rep2_diff,cbm_T,cbm_T_rep1_diff,cbm_T_rep2_diff,cbpm_T,cbm_200,cbm_200_rep1_diff,cbm_200_rep2_diff,cbpm_200,cbm_300,cbm_300_rep1_diff,cbm_300_rep2_diff,cbpm_300,lz_bins3,lz_bins3_rep1_diff,lz_bins3_rep2_diff,lz_bins4,lz_bins4_rep1_diff,lz_bins4_rep2_diff,lz_bins5,lz_bins5_rep1_diff,lz_bins5_rep2_diff,slope_600,slope_800,slope_1000,apen_600,apen_800,apen_1000
25,1,test,2.9984419183079978,1.41676792087045,1.9390073001984616,5.099391017530609,2.4094692531810376,3.2976314629225536,20.054266383187628,15.19117658212318,17.169526834569204,34.10589520950277,25.835334323338742,29.199875568995246,3.089731580647991,1.4165819279996006,1.9700255995223743,4.904335842298399,2.2485427428565092,3.127024761146626,21.971179694375962,16.64225403695787,18.90722648360507,34.874888403771365,26.41627624913947,30.01147060889693,2.9984419183079978,1.41676792087045,1.9390073001984616,5.099391017530609,2.4094692531810376,3.2976314629225536,20.054266383187628,15.19117658212318,17.169526834569204,34.10589520950277,25.835334323338742,29.199875568995246,0.6733668341708543,-0.001633165829145744,-0.001633165829145744,0.5025125628140703,-0.0024874371859296973,-0.0024874371859296973,0.4120603015075377,-0.0029396984924623393,-0.0029396984924623393,0.3975903614457831,0.12304126324939024,0.18797754435633052,0.3588709677419355,0.40201005025125625,0.12130829586529135,0.18331222053506258,0.36868686868686873,0.3975903614457831,0.12304126324939024,0.18797754435633052,0.3588709677419355,23.0,-11.0,-11.0,36.0,-18.0,-18.0,43.0,-17.0,-17.0,-6.97200602075309e-05,0.0001373264831636167,0.00022632855584210572,-3.7786429536446065e-05,-0.00010682844012599446,0.00013492207507859177
286,1,test,2.9555248298952654,1.3647592239011805,1.8711295995672008,4.863323926441415,2.2457149134035297,3.078948706166135,19.21180300294271,14.304298297503792,16.254152422558427,31.613072666217896,23.53776069060148,26.74625081172313,3.1957795272520437,1.4944242181361296,2.0491700557351082,4.954696941476037,2.3169367723040772,3.177007838349005,24.429209506419372,18.94783819417495,21.2817064074505,37.874743420805224,29.37649332430224,32.99489365496201,2.9075304281751446,1.3321607321869018,1.8366144292240634,4.766443324877287,2.183870052765413,3.0108433265968255,18.311521065514754,13.478993211446232,15.393469857519712,30.018886992647136,22.09671018269874,25.235196487737234,0.6683417085427136,-0.0016582914572863539,-0.0016582914572863539,0.5527638190954773,-0.0022361809045226,-0.0022361809045226,0.4522613065326633,-0.0027386934673366836,-0.0027386934673366836,0.432258064516129,0.147233909926757,0.20908209885089302,0.42071197411003236,0.44723618090452266,0.1489905668694349,0.220191105779314,0.43939393939393945,0.43143812709030105,0.14429288502018423,0.21008106368651902,0.41946308724832215,28.0,-16.0,-16.0,37.0,-12.0,-12.0,45.0,-13.0,-13.0,0.001238201290814497,3.421445874249251e-05,0.00014597159227972828,-0.005968783527276145,-0.004750544616679342,-0.005843644511495327
373,1,test,2.9655870518263647,1.3593036419963078,1.872716973851489,5.031170072998957,2.3060822981131386,3.1770969556385955,19.406092280081932,14.42183994202325,16.42326954721933,32.92277347018875,24.4669025882086,27.862362764188017,2.449837676843806,1.0388351212571656,1.4689417418473045,4.374710137221082,1.8550627165306528,2.6231102532987585,11.586465814870149,7.486401928679266,8.919621323648634,20.690117526553834,13.368574872641544,15.92789522080113,2.8997729338929803,1.303922927923202,1.80650031339378,5.028507977849099,2.2611380253003506,3.1326595029949944,18.170019105490685,13.237499143350789,15.185995417934132,31.508703651139914,22.955200826619865,26.33409610046381,0.592964824120603,-0.0020351758793969443,-0.0020351758793969443,0.4321608040201005,-0.002839195979899567,-0.002839195979899567,0.3316582914572864,-0.0033417085427135396,-0.0033417085427135396,0.4088235294117647,0.12982206098298354,0.18475307931391738,0.415929203539823,0.3869346733668342,0.11375171597335043,0.16155904732342852,0.33838383838383834,0.3946488294314381,0.12586752726115424,0.17329176602765606,0.3993288590604027,23.0,-9.0,-9.0,33.0,-9.0,-9.0,40.0,-9.0,-9.0,-0.00034771943792437783,-0.0003159884549487907,-0.0002805670503488783,-0.01446015161349301,-0.011876563946639607,-0.013099977974834864
437,1,test,2.594143317124554,1.1472992573302008,1.603740062091802,5.124626675546665,2.2664439316584333,3.1681245398377933,13.38511564893732,9.13543406036236,10.692795703896316,26.441762202195196,18.046685689795584,21.123191513218487,2.822467611063665,1.228445470895358,1.7290680461741488,4.589378229371813,1.997472310398956,2.8114927580067457,16.818300534508676,11.89478832193598,13.833898017839811,27.346830137412482,19.341119222660133,22.494143118438718,2.6316596951373046,1.1846763000209475,1.6469628941023327,4.965395651202461,2.2352383019263153,3.107477158683646,13.896815249407924,9.646541488826127,11.219815151706104,26.220406130958345,18.201021677030425,21.169462550388875,0.6281407035175879,-0.0018592964824121205,-0.0018592964824121205,0.507537688442211,-0.0024623115577889765,-0.0024623115577889765,0.4120603015075377,-0.0029396984924623393,-0.0029396984924623393,0.4049844236760125,0.10949453254070929,0.18011395735476898,0.38749999999999996,0.42713567839195976,0.128890064356872,0.1917433578577361,0.4242424242424242,0.4046822742474916,0.11252868493196566,0.1822128637914293,0.3926174496644296,21.0,0.0,0.0,32.0,-1.0,-1.0,42.0,-3.0,-3.0,0.0004086258525060598,0.0001756369440978344,0.0002003709993517124,-0.010682311335748373,-0.01120790995861043,-0.012673563531379273
463,1,test,2.522935415826627,1.1259568548319476,1.5612643200507197,4.295377385173181,1.9169771768974293,2.658101911985086,12.46513336189244,8.422167442880163,9.8490688448315,21.22228401486751,14.339006595789645,16.768351387719452,2.738598339521705,1.2469379791160866,1.7112906544115778,4.245888898483264,1.9332371769241652,2.653163805289268,15.465292807565865,11.020823991375035,12.67175818137945,23.977198151264904,17.086548823837262,19.646136715316977,2.522935415826627,1.1259568548319476,1.5612643200507197,4.295377385173181,1.9169771768974293,2.658101911985086,12.46513336189244,8.422167442880163,9.8490688448315,21.22228401486751,14.339006595789645,16.768351387719452,0.6984924623115578,-0.0015075376884421399,-0.0015075376884421399,0.5125628140703518,-0.0024371859296482556,-0.0024371859296482556,0.371859296482412,-0.003140703517587995,-0.003140703517587995,0.40671641791044777,0.10690263764974017,0.1722251027739713,0.3595505617977528,0.42713567839195976,0.12137126736439086,0.176718316121509,0.3939393939393939,0.40671641791044777,0.10690263764974017,0.1722251027739713,0.3595505617977528,22.0,-13.0,-13.0,33.0,-19.0,-19.0,43.0,-22.0,-22.0,0.0005931840040975418,0.0006411002970880981,0.00013499392210878077,-0.00952051302801138,-0.010265261229777778,-0.008308065478860982
7,1,test,2.8562324381402497,1.2943555995422267,1.7893591451587685,5.179301487827653,2.347098153836571,3.2447045832212336,17.3958633272078,12.628102155900987,14.489585128808514,31.544498833336807,22.898958576033788,26.27444770023944,2.6789179507212424,1.1609896291625124,1.6389453425243279,4.5405388995275295,1.9677790324788345,2.7778734619056404,14.56932004145764,10.006557221796985,11.740180523400038,24.693762782131596,16.96026647762201,19.898611056610235,2.8562324381402497,1.2943555995422267,1.7893591451587685,5.179301487827653,2.347098153836571,3.2447045832212336,17.3958633272078,12.628102155900987,14.489585128808514,31.544498833336807,22.898958576033788,26.27444770023944,0.6532663316582914,-0.0017336683417086274,-0.0017336683417086274,0.4974874371859297,-0.002512562814070307,-0.002512562814070307,0.3316582914572864,-0.0033417085427135396,-0.0033417085427135396,0.38007380073800734,0.0743647767969392,0.14326398478708713,0.36296296296296293,0.371859296482412,0.06860115111900345,0.12978917962097625,0.3282828282828283,0.38007380073800734,0.0743647767969392,0.14326398478708713,0.36296296296296293,20.0,-3.0,-3.0,31.0,-8.0,-8.0,39.0,-5.0,-5.0,2.9321614493108503e-05,0.0001935048498942203,0.00018284920242241402,-0.00019024471046957814,0.00021210453193631906,5.782182176528039e-05
318,1,test,2.5258630875157255,1.1424155048127884,1.5767418174410512,5.11607937471338,2.3139371371367305,3.193655400931556,12.501680653067039,8.513051573809676,9.918242136200478,25.321875462900117,17.24299618134699,20.0891783395653,3.153252620792868,1.489966276044775,2.0382116048526298,5.532022141741874,2.61397592288557,3.575809833074789,23.41209152620638,18.13546834160937,20.362398263552315,41.07384478281821,31.81661112563048,35.72350572553039,2.5574564020769253,1.1504525495956883,1.5950607343123444,5.149241078007233,2.3163474152933325,3.2115316798235125,12.902955608688274,8.819253925094166,10.284994877668908,25.979105252392497,17.756887097505036,20.70804337785686,0.6783919597989949,-0.0016080402010050232,-0.0016080402010050232,0.5125628140703518,-0.0024371859296482556,-0.0024371859296482556,0.4120603015075377,-0.0029396984924623393,-0.0029396984924623393,0.3848580441640379,0.12501552447899855,0.18129036315669267,0.34493670886075944,0.40201005025125625,0.11378949887281009,0.17830387328965358,0.4040404040404041,0.3846153846153846,0.12752022601772184,0.1821682211003679,0.34563758389261745,24.0,-12.0,-12.0,38.0,-15.0,-15.0,44.0,-12.0,-12.0,0.0015825375923870363,0.00017554806045701066,0.0005566521477077793,-0.05837370384346574,-0.05306275145763273,-0.06374662775218276
214,1,test,3.2276973200155004,1.554611343011674,2.107595534407372,5.344789110563301,2.5743026540193306,3.489996906438013,25.22151298003448,19.892926634589386,22.156346802815612,41.76465590242268,32.940975287384575,36.68900438315703,3.384072924379128,1.595646961651359,2.187807454571712,5.287613944342388,2.493198377580249,3.4184491477682997,29.490639985711123,23.510607724928036,26.18289901629612,46.07912497767363,36.735324570200056,40.910779712962686,3.2656158711200574,1.5212125713362328,2.0989909940941858,5.4126229908067245,2.5213468033197226,3.478990597946164,26.196239531143405,20.473753683216106,22.985103183028336,43.419181543331604,33.93439836997144,38.09685610446685,0.7487437185929648,-0.0012562814070351536,-0.0012562814070351536,0.5979899497487438,-0.0020100502512562235,-0.0020100502512562235,0.4522613065326633,-0.0027386934673366836,-0.0027386934673366836,0.4071661237785016,0.0965970180874447,0.17314662215336618,0.4019607843137255,0.3919597989949749,0.0661452626541228,0.14988968213353915,0.41414141414141414,0.4013377926421404,0.08581191618137252,0.16885725871555535,0.40604026845637586,24.0,-9.0,-9.0,38.0,-13.0,-13.0,43.0,-5.0,-5.0,0.00021726478980950314,4.777324203979239e-05,5.869630954269632e-06,0.0004754436609601953,7.265763014618898e-05,-6.834222911056287e-05
110,1,test,2.4284632955506495,1.0710086125222518,1.4910349546546966,4.611006257374651,2.0335606566878197,2.831079027825373,11.341440240278176,7.455151375106077,8.788033763591699,21.53438020305983,14.155350712226728,16.686140057452594,2.626012147970535,1.1956565596742328,1.6567885843909695,4.566977648644409,2.0794027124769263,2.8813714511147293,13.818553531203108,9.638368178538421,11.18265647306099,24.032267010788015,16.762379440936385,19.44809821401911,2.4284632955506495,1.0710086125222518,1.4910349546546966,4.611006257374651,2.0335606566878197,2.831079027825373,11.341440240278176,7.455151375106077,8.788033763591699,21.53438020305983,14.155350712226728,16.686140057452594,0.5979899497487438,-0.0020100502512562235,-0.0020100502512562235,0.46733668341708545,-0.002663316582914521,-0.002663316582914521,0.36180904522613067,-0.0031909547738693256,-0.0031909547738693256,0.4013377926421404,0.1175314487356296,0.18109307629063875,0.3825503355704698,0.3919597989949749,0.11376431027317035,0.17326196927878124,0.398989898989899,0.4013377926421404,0.1175314487356296,0.18109307629063875,0.3825503355704698,16.0,-4.0,-4.0,28.0,-3.0,-3.0,36.0,-5.0,-5.0,0.0005181065488102502,-1.4677221358093853e-05,0.0001738449320989833,-0.01693694258316114,-0.014383836591037813,-0.016867767469709527
234,1,test,3.1701407611162407,1.4506026861252632,1.9931533650616577,5.533336601221075,2.531961052145914,3.478958600834894,23.81083576036971,18.22888633374805,20.566250944866134,41.56073150900895,31.817692509814783,35.89745619467544,3.122710355562181,1.369925606839445,1.9168597485944907,4.99633656889949,2.191880970943112,3.066975597751185,22.707842639866282,16.93719250771262,19.368244083808882,36.33254822378605,27.099508012340188,30.989190534094206,3.1701407611162407,1.4506026861252632,1.9931533650616577,5.533336601221075,2.531961052145914,3.478958600834894,23.81083576036971,18.22888633374805,20.566250944866134,41.56073150900895,31.817692509814783,35.89745619467544,0.6180904522613065,-0.0019095477386934512,-0.0019095477386934512,0.507537688442211,-0.0024623115577889765,-0.0024623115577889765,0.39698492462311563,-0.0030150753768843908,-0.0030150753768843908,0.3902439024390244,0.0998091198303287,0.17124042619336977,0.39160839160839156,0.3919597989949749,0.10373924761652875,0.17493141836058423,0.38888888888888884,0.3902439024390244,0.0998091198303287,0.17124042619336977,0.39160839160839156,22.0,-11.0,-11.0,32.0,-16.0,-16.0,40.0,-13.0,-13.0,-0.0005129867273716678,-0.00024310345428475773,0.0001305763220164274,-0.00497665250179935,-0.005094365037288995,-0.005582518404424697
